1)tfId	2)tfName	3)tfSynonyms	4)geneCodingForTF	5)tfActiveConformations	6)tfInactiveConformations	17)tfConformationPMID 
RDBECOLITFC00020	H-NS	Irk;MsyA;PilG;TopS;TopX;VirR;Drs;Drc;Cur;Hns;FimG;DrdX;BglY;HnsA;DNA-binding protein HLP-II (HU, BH2, HD, NS);OsmZ;H-NS	hns	H-NS;H-NS		11278074; 15100692; 15795232; 15853876; 16384714; 16879983; 16980475; 17116239; 17553830; 17827501; 17881364; 8890170; 9513262; 9987132; 1537791; 1691451; 2020545; 2126011; 2177526; 2841565; 3135462; 6370250; 7748941; 7934818; 8437561 
RDBECOLITFC00021	SdiA	SdiA	sdiA	SdiA;SdiA		 
RDBECOLITFC00022	AraC	AraC	araC	DNA-binding transcriptional dual regulator AraC;AraC-&alpha;-L-arabinopyranose DNA-binding transcriptional activator	AraC-D-fucose	2231717; 7768852; 8510144; 8516313; 8980677; 12683999; 17173282 
RDBECOLITFC00023	GadW	YhiW;GadW	gadW	GadW;GadW		12446650 
RDBECOLITFC00024	FucR	FucR	fucR	FucR-L-fuculose-1-phosphate DNA-binding transcriptional activator		3005235; 8955387 
RDBECOLITFC00025	DcuR	YjdG;DcuR response regulator;DcuR	dcuR	DcuR-P		15073297; 9765574; 9973351 
RDBECOLITFC00026	TreR	TreR	treR	DNA-binding transcriptional repressor TreR	TreR-D-trehalose 6-phosphate	7608078; 9148912 
RDBECOLITFC00027	NagC	NagR;NagC;transcriptional repressor of nag (N-acetylglucosamine) operon	nagC	NagC;NagC	NagC-<i>N</i>-acetyl-D-glucosamine 6-phosphate	11139621; 15066032; 15534208; 15743943; 17238917; 1848637; 7545108; 1766379; 2190615; 2668691 
RDBECOLITFC00028	FabR	FabR;YijC	fabR	FabR;FabR		11160901; 11859088 
RDBECOLITFC00029	MlrA	MlrA;YehV	mlrA	MlrA;MlrA		11489123; 12775697; 15556475; 20874755 
RDBECOLITFC00030	MprA	MprA;EmrR	mprA	DNA-binding transcriptional repressor MprA	MprA-salicylate;MprA-carbonylcyanide <i>m</i>-chlorophenylhydrazone;MprA-2,4-dinitrophenol	10438794; 10991887; 30578262; 33077659; 7730261 
RDBECOLITFC00031	KdgR	YebP;KdgR	kdgR	KdgR;KdgR		11566977; 15659677; 4359651 
RDBECOLITFC00032	TrpR	RtrY;TrpR	trpR	DNA-binding transcriptional repressor TrpR-L-tryptophan		3315853; 8613990 
RDBECOLITFC00033	GalS	MglD;GalS	galS	GalS;GalS-D-galactose		1619663; 1900742; 8416900; 8982002; 7934815; 8619994 
RDBECOLITFC00034	ModE	ModR;ChlD;ModE-MoO<sub>4</sub><sup>2-</sup>;ModE	modE	DNA-binding transcriptional dual regulator ModE-molybdate		13129959; 14641908; 9044285; 9466267; 9721306 
RDBECOLITFC00035	Zur	ZnuR;YjbK;Zur	zur	Zur-Zn<sup>2+</sup> DNA-binding transcriptional repressor		10816566; 11523983; 9680209 
RDBECOLITFC00036	YdcI	YdcI	ydcI	YdcI;YdcI		10734204; 15556475; 24962596; 30137486 
RDBECOLITFC00037	LldR	Lct;LldR;LctR	lldR	LldR;DNA-binding transcriptional dual regulator LldR-<i>S</i>-lactate		18263722 
RDBECOLITFC00038	NsrR	YjeB;NsrR	nsrR	DNA-binding transcriptional dual regulator NsrR	NsrR-nitric oxide	16428390; 17720788; 18433631; 19656291; 20533909 
RDBECOLITFC00039	DksA	MsmA;DksA	dksA	DksA;DksA-ppGpp		12142416; 35667439 
RDBECOLITFC00040	OmpR	OmpR;Kmt;Cry;OmpB;OmpR response regulator	ompR	OmpR dimer;OmpR-P		16855227; 26209678; 27050393; 1482126; 2157156; 2997120; 3010044; 6292199; 7699720; 8098993; 3020561; 3023382; 6263866 
RDBECOLITFC00041	ChbR	CelD	chbR	DNA binding transcriptional dual regulator ChbR;ChbR-6-phospho-&beta;-D-glucosaminyl-(1->4)-<i>N</i>-acetyl-D-glucosamine		15066032; 2179047; 22797760 
RDBECOLITFC00042	RcsB	RcsB response regulator;RcsB	rcsB	DNA-binding transcriptional dual regulator RcsB-phosphorylated		 
RDBECOLITFC00043	YeiL	YeiL	yeiL	YeiL;YeiL		11101674; 9278503 
RDBECOLITFC00044	HypT	HypT;QseD;YjiE	hypT	HypT-[Met-oxidized] DNA-binding transcriptional dual regulator		22223481; 23690622 
RDBECOLITFC00045	AccB	FabE;AccB;apo-[acetyl-CoA:carbon-dioxide ligase (ADP forming)];BCCP	accB	AccB		14594796; 10542197 
RDBECOLITFC00046	CspA	CspA;major cold shock protein 7.4;CS7.4;F10.6;DNA-binding transcriptional activator CspA	cspA	CspA;CspA		19486664; 1961761; 28334975; 32753505; 3553157; 8995247 
RDBECOLITFC00047	DecR	CyuR;DecR;YbaO	decR	DecR;DecR		10734204; 10850996; 15556475; 27435271; 30137486 
RDBECOLITFC00048	RcdA	YbjK	rcdA	RcdA	RcdA-tris;RcdA-trimethylamine N-oxide	15556475; 23233451; 34288132 
RDBECOLITFC00049	Ada	Ada	ada	Ada;Ada		11284682; 15305584; 15305585; 16452614; 1995192; 2002008; 2536670; 282622; 2982792; 2987251; 29941584; 3009022; 3047400; 3141384; 3343221; 3526284; 3529081; 3889845; 7896807; 7937881; 8195077; 8676855; 8720133; 8752326; 8755711; 9383376; 9582376 
RDBECOLITFC00050	GutM	GutM;SrlM;Gut	gutM	GutM;GutM		3062173 
RDBECOLITFC00051	Rob	RobA;CbpB;Rob;right origin-binding protein	rob	Rob;Rob		7896685; 8449900 
RDBECOLITFC00052	FlhDC	FlhDC	flhD;flhC	FlhDC		12144778; 7961507 
RDBECOLITFC00053	Fis	Nbp;site-specific DNA inversion stimulation factor;Fis	fis	DNA-binding transcriptional dual regulator Fis		1547773; 27718375; 7545153; 1484481 
RDBECOLITFC00054	PgrR	PgrR;YcjZ	pgrR	PgrR;PgrR		10734204; 15556475; 23301696 
RDBECOLITFC00055	IscR	IscR;YfhP	iscR	IscR;DNA-binding transcriptional repressor IscR-a [2Fe-2S] iron-sulfur cluster		11742080; 23075318 
RDBECOLITFC00056	BetI	BetI	betI	BetI;BetI	BetI-choline	1956285; 8626295 
RDBECOLITFC00057	Cra	Shl;FruC;FruR;Cra	cra	DNA-binding transcriptional dual regulator Cra	Cra-&beta;-D-fructofuranose 1-phosphate	1630901; 1851954; 2198273; 8230205; 9371462; 8195118; 8858581; 9237914; 8577250; 9084760 
RDBECOLITFC00058	RbsR	RbsR;regulator for rbs operon	rbsR	RbsR;RbsR-D-ribose		1304370; 7686882; 1304369 
RDBECOLITFC00059	EnvR	YhdK;AcrS;EnvR	envR	EnvR;EnvR		18567659; 7592375; 8196548 
RDBECOLITFC00060	MngR	YbgB;FarR;MngR	mngR	DNA-binding transcriptional repressor MngR		7805834; 12757941; 14645248; 2548486 
RDBECOLITFC00061	PyrR	YpdB	pyrR	PyrR-pyruvate		 
RDBECOLITFC00062	AidB	AidB;isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor	aidB	isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor		15977811; 20889740 
RDBECOLITFC00063	TorR	TorR response regulator;TorR	torR	DNA-binding transcriptional dual regulator TorR		12657056; 1482126; 2157156; 7699720; 8083154; 8098993; 8596446 
RDBECOLITFC00064	PrpR	YahP;PrpR	prpR	DNA-binding transcriptional dual regulator PrpR-(2<i>S</i>,3<i>S</i>)-2-methylcitrate		15805526 
RDBECOLITFC00065	AcrR	YbaH;AcrR	acrR	AcrR;AcrR-3,6-diaminoacridine	AcrR-ethidium bromide;AcrR-spermidine;AcrR-cadaverine;AcrR-putrescine;AcrR-rhodamine 6G;AcrR-ethidium	18607081; 8821940; 17644067; 17950313; 36416552 
RDBECOLITFC00066	StpA	HnsB;StpA;H-NS-like DNA-binding transcriptional repressor with RNA chaperone activity	stpA	StpA;StpA		 
RDBECOLITFC00067	RelB	RelB;Qin prophage, antitoxin of the RelE-RelB toxin-antitoxin system and DNA binding transcriptional repressor RelB;Qin prophage, antitoxin RelB	relB	Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB		10501926; 35853597; 18501926 
RDBECOLITFC00068	IdnR	GntH;YjgS;IdnR	idnR	IdnR;IdnR-5-dehydro-D-gluconate DNA-binding transcriptional dual regulator		11441462; 14973046 
RDBECOLITFC00069	XapR	YfeB;PndR;XapR	xapR	XapR-xanthosine DNA-binding transcriptional activator		2201776; 7559336 
RDBECOLITFC00070	Cbl	Cbl	cbl	Cbl;Cbl	Cbl-thiosulfate;Cbl-adenosine 5'-phosphosulfate	17010379; 11918818 
RDBECOLITFC00071	SoxR	MarC;SoxR	soxR	SoxR;SoxR		11470373; 7673113; 1400156; 1653416; 1708380 
RDBECOLITFC00072	FhlA	Fhl;FhlA;formate hydrogen-lyase transcriptional activator for fdhF, hyc and hyp operons	fhlA	FhlA-formate DNA-binding transcriptional activator		8034727 
RDBECOLITFC00073	HprR	YedW	hprR	HprR-P		25568260 
RDBECOLITFC00074	MarA	CfxB;InaR;NorB;SoxQ;NfxC;MarA	marA	MarA;MarA		27105118; 31251753; 31438868; 8383113; 8491710; 8522515 
RDBECOLITFC00075	ZraR	HydG;ZraR response regulator	zraR	DNA-binding transcriptional activator ZraR-phosphorylated		11243806; 30389436 
RDBECOLITFC00076	ArgP	ArgP;IciA	argP	DNA-binding transcriptional dual regulator ArgP	ArgP-L-lysine	2034653; 8825783; 9819053; 17504942; 18502871 
RDBECOLITFC00077	GadE	YhiT;YhiE;GadE;acid-responsive regulator of gadA and gadBC	gadE	GadE		12399493; 12426343; 12657056; 12694615; 12704134; 12940989; 14702398; 30578262; 32094588 
RDBECOLITFC00078	TyrR	TyrR	tyrR	TyrR;DNA-binding transcriptional repressor TyrR-L-tyrosine;DNA-binding transcriptional repressor TyrR-L-phenylalanine		15049824; 4887504; 1943694; 3001057; 8106498; 8444880; 8449883; 7961453; 1970563 
RDBECOLITFC00079	CecR	CecR;YbiH	cecR	CecR;CecR		10734204; 15556475; 27112147; 30137486; 30578262 
RDBECOLITFC00080	GlaR	GlaR;CsiR;YgaE;GabC	glaR	GlaR;GlaR	GlaR-glutarate	12446648; 2188954; 24037; 28061857; 30498244 
RDBECOLITFC00081	ComR	ComR;YcfQ	comR	ComR;ComR	ComR-Cu<SUP>+</SUP>	15556475; 22089859 
RDBECOLITFC00082	PlaR	YiaJ;PlaR	plaR	PlaR;PlaR		10913096; 30137486; 9525947 
RDBECOLITFC00083	NimR	NimR;YeaM	nimR	NimR;NimR		15556475; 25790494 
RDBECOLITFC00084	NhaR	YaaB;AntO;NhaR	nhaR	NhaR-Na<SUP>+</SUP> DNA-binding transcriptional activator		11577158; 12867437; 1316901; 16997959; 3413113; 8168494; 9312050 
RDBECOLITFC00085	NarP	NarP;nitrate/nitrite response regulator NarP	narP	DNA-binding transcriptional dual regulator NarP-phosphorylated		15978080; 8501030; 9302020 
RDBECOLITFC00086	FrmR	YaiN;FrmR	frmR	DNA-binding transcriptional repressor FrmR	FrmR-formaldehyde	15466022; 27983483 
RDBECOLITFC00087	MelR	MelR	melR	MelR;DNA-binding transcriptional activator MelR-melibiose		1445207; 2684786; 2830169; 8010957; 10747919; 10760179; 16621812; 18346968 
RDBECOLITFC00088	GalR	GalR	galR	GalR;GalR-D-galactose		12169637; 15533432; 15807530; 17630975; 9218807; 9325090; 6283521; 6350601; 7934815; 8188660; 8416900; 8982002 
RDBECOLITFC00089	McbR	YncC;McbR	mcbR	McbR;McbR		15556475; 18309357; 20713450 
RDBECOLITFC00090	XylR	XylR	xylR	DNA-binding transcriptional dual regulator XylR-&alpha;-D-xylopyranose		26527647; 9371449 
RDBECOLITFC00091	HdfR	YifA;HdfR;YifD	hdfR	HdfR;HdfR		10913108; 21034467; 28484043 
RDBECOLITFC00092	HcaR	PhdR;HcaR;YfhT	hcaR	HcaR;DNA-binding transcriptional dual regulator HcaR-3-phenylpropanoate		15808934; 9603882; 11200225 
RDBECOLITFC00093	Fur	Fur	fur	Fur;Fur-a [2Fe-2S] iron-sulfur cluster DNA-binding transcriptional dual regulator		7026976; None; 1868094; 2015825; 2823881; 2993806; 37100285 
RDBECOLITFC00094	QseB	YgiX;QseB;QseB response regulator	qseB	Phosphorylated DNA-binding transcriptional activator QseB		11929534; 16194231 
RDBECOLITFC00095	RcsB-BglJ	RcsBgl	bglJ;rcsB	RcsB-BglJ		20952573 
RDBECOLITFC00096	AppY	AppY	appY	AppY;AppY		27718375; 2537825; 3295784; 8071219 
RDBECOLITFC00097	RtcR	YhgB;RtcR	rtcR	RtcR;RtcR		9738023 
RDBECOLITFC00098	ArcA	CpxC;Dye;FexA;Msp;Seg;SfrA;ArcA;dye resistance protein;ArcA response regulator	arcA	DNA-binding transcriptional dual regulator ArcA-phosphorylated		1512197; 16849788; 19715602; 2984198; 7855430; 7957084; 8226939 
RDBECOLITFC00099	NfeR	NfeR;YqjI	nfeR	NfeR;NfeR	NfeR-Ni<SUP>2+</SUP>	 
RDBECOLITFC00100	UvrY	YecB;UvrY;UvrY response regulator	uvrY	DNA-binding transcriptional activator UvrY-phosphorylated		 
RDBECOLITFC00101	YjjQ	YjjQ	yjjQ	YjjQ;YjjQ		15556475; 17846588; 26078445 
RDBECOLITFC00102	GlpR	GlpR	glpR	GlpR;GlpR	GlpR-glycerol;GlpR-glycerol-<i>sn</i>-3-phosphate	3316209; 8955387; 1556120; 825019 
RDBECOLITFC00103	SutR	SutR;YdcN	sutR	SutR;SutR		10734204; 15556475; 24391520; 25406449 
RDBECOLITFC00104	RhaR	RhaR	rhaR	RhaR-L-rhamnose DNA-binding transcriptional activator		10464186; 17513476 
RDBECOLITFC00105	CueR	YbbI;CueR;CopR	cueR	DNA-binding transcriptional dual regulator CueR-Cu<sup>+</sup>;CueR-Cu<SUP>+</SUP>	CueR-Cu	10915804; 12958362; 14518983 
RDBECOLITFC00106	KdpE	KdpE response regulator;KdpE transcriptional activator	kdpE	KdpE-P<sup>asp</sup>		12115059; 1532388; 1630316 
RDBECOLITFC00107	SgrR	YabN;SgrR	sgrR	SgrR;SgrR		15522088 
RDBECOLITFC00108	MetR	MetR	metR	DNA-binding transcriptional dual regulator MetR		1379743; 2205852; 2643109; 2543976; 2656646; 8257110; 7608086; 8757744 
RDBECOLITFC00109	ArgR	XerA;ArgR	argR	DNA-binding transcriptional dual regulator ArgR		4555419; 3116542; 3149585; 7997172; 11580241; 1640456; 1640457; 17850814; 8594204 
RDBECOLITFC00110	PspF	YcjB;PspF	pspF	DNA-binding transcriptional dual regulator PspF		15485810; 8606168; 9260970; 9302010; 9878422 
RDBECOLITFC00111	NorR	NorR;YgaA	norR	NorR;NorR		11751865; 12142437; 12529359; 14718666; 15375149; 16193057; 7894055 
RDBECOLITFC00112	CreB	CreB;YjjE;CreB response regulator	creB	DNA-binding transcriptional regulator CreB-phosphorylated		11350954; 18375564 
RDBECOLITFC00113	PaaX	YdbY;PaaX	paaX	DNA-binding transcriptional repressor PaaX	PaaX-phenylacetyl-CoA	10766858; 11243806 
RDBECOLITFC00114	CytR	CytR	cytR	DNA-binding transcriptional repressor CytR	CytR-cytidine	2162050; 2162467; 3515317; 8346018; 1328649; 1655726 
RDBECOLITFC00115	MatA	EcpR;YkgK;MatA	matA	MatA;MatA		15556475; 22422754 
RDBECOLITFC00116	BolA	BolA	bolA	BolA-phosphate		32535996 
RDBECOLITFC00117	RcsAB	RcsAB	rcsB;rcsA	RcsAB		10702265; 12864862; 16000739; 1999391; 9882673; 1943696; 2404948; 8576059 
RDBECOLITFC00118	YgiV	YgiV	ygiV	YgiV;YgiV		18309357 
RDBECOLITFC00119	CaiF	CaiF	caiF	CaiF-L-carnitine		 
RDBECOLITFC00120	CusR	YlcA;CusR response regulator	cusR	DNA-binding transcriptional activator CusR-phosphorylated		11004187; 15522865; 15773991; 30530842 
RDBECOLITFC00121	PurR	PurR	purR	DNA-binding transcriptional repressor PurR-hypoxanthine		12598694; 1729205; 1971620; 3058704; 8106311 
RDBECOLITFC00122	HigBA	HigBA;HigB-HigA	higA;higB	HigBA		19943910; 27601326 
RDBECOLITFC00123	GadRcs	GadRcs;GadE-RcsB	rcsB;gadE	GadRcs		20189963 
RDBECOLITFC00124	RcnR	YohL;RcnR	rcnR	RcnR;RcnR	RcnR-Co<SUP>2+</SUP>;RcnR-Ni<SUP>2+</SUP>	16956381; 17120142; 19703465; 18505253 
RDBECOLITFC00125	MarR	SoxQ;InaR;CfxB;MarR	marR	DNA-binding transcriptional repressor MarR	MarR-salicylate	8282690; 8383113; 8521301; 11751765; 7768850; 7777530 
RDBECOLITFC00126	FadR	Ole;Dec;ThdB;OleR;FadR	fadR	FadR;FadR-an acyl-CoA		11566998; 1569108; 9767562; 2843809; 8446033; 10592242 
RDBECOLITFC00127	FeaR	MaoX;YdbM;MaoB;FeaR	feaR	FeaR;FeaR		8631685; 9043126 
RDBECOLITFC00128	FNR	OssA;NirR;NirA;OxrA;Fnr	fnr	DNA-binding transcriptional dual regulator FNR		11771123; 17293415; 2677602; 8119409; 11407111; 11931557; 1854188; 1957353; 2181237; 2248796; 6292868; 7747934; 796407; 8412675; 8588737; 8871401; 9230919; 9282732; 9990723 
RDBECOLITFC00129	YefM	YefM	yefM	antitoxin/DNA-binding transcriptional repressor YefM		17170003 
RDBECOLITFC00130	NadR	NadI;NadR	nadR	DNA-binding transcriptional repressor/NMN adenylyltransferase NadR		12446641; 4349027 
RDBECOLITFC00131	YdfH	RspR;YdfH	rspR	YdfH;YdfH		10734204; 15556475; 22972332 
RDBECOLITFC00132	AlpA	AlpA	alpA	AlpA;AlpA		7511582 
RDBECOLITFC00133	CdaR	SdaR;CdaR;YaeG	cdaR	CdaR;CdaR		10762278; 14645248 
RDBECOLITFC00134	IlvY	IlvY;positive regulator for ilvC	ilvY	IlvY;IlvY-(<i>S</i>)-2-acetolactate DNA-binding transcriptional dual regulator		113381; 1379743; 3003115; 3062177; 3413113 
RDBECOLITFC00135	Nac	Nac	nac	Nac;Nac		11121068; 9495755 
RDBECOLITFC00136	SlyA	SlyA	slyA	SlyA		10027972; 12057949; 14996792; 32849447 
RDBECOLITFC00137	HipAB	HipBA	hipB;hipA	HipAB		24089363; 8021189 
RDBECOLITFC00138	CsqR	CsqR;YihW	csqR	CsqR;CsqR	CsqR-6-sulfo-D-quinovose	10734204; 15556475; 29453395; 30372406 
RDBECOLITFC00139	YcjW	YcjW;putative LacI-type DNA-binding transcriptional regulator YcjW	ycjW	YcjW;YcjW		10734204; 15556475; 24391520; 31253770 
RDBECOLITFC00140	HicB	YdcQ;HicB	hicB	HicB;HicB		15556475; 17172327; 19060138 
RDBECOLITFC00141	YdeO	YdeO	ydeO	YdeO;YdeO		12399493; 12694615; 15489450; 20603130; 25375160; 9409145 
RDBECOLITFC00142	UxuR	UxuR	uxuR	UxuR;UxuR	UxuR-&alpha;-D-galacturonate,&alpha;-D-glucuronate;UxuR-D-fructuronate	2823062; 3083215; 3079718; 6281232 
RDBECOLITFC00143	MntR	MntR;YbiQ	mntR	MntR	MntR-Mn;MntR-Mn<SUP>2+</SUP>	11466284; 21908668 
RDBECOLITFC00144	FrlR	YhfR;FrlR	frlR	FlrR	FrlR- <i>N</i><sup>6</sup>-(1-deoxy-6-<i>O</i>-phospho-D-fructos-1-yl)-L-lysine	10734204; 15556475; 32979851 
RDBECOLITFC00145	BirA	BirA;BioR;DhbB;biotin-[acetylCoA carboxylase] holoenzyme synthetase and biotin operon repressor	birA	BirA-biotinyl-5'-adenylate DNA-binding transcriptional repressor / biotin-[acetyl-CoA-carboxylase] ligase		3536662 
RDBECOLITFC00146	GcvA	GcvA;positive regulator of gcv operon	gcvA	GcvA;GcvA	GcvA-glycine	27718375; 7665470; 8188587; 8375392; 11495998; 12101307 
RDBECOLITFC00147	DeoR	NucR;DeoR;transcriptional repressor for deo operon, tsx, nupG	deoR	DeoR;DeoR		2653814; 2994018 
RDBECOLITFC00148	NrdR	YbaD;NrdR	nrdR	NrdR-Zn<sup>2+</sup> DNA-binding transcriptional repressor		17496099 
RDBECOLITFC00149	SrlR	GutR;SrlR	srlR	SrlR;SrlR	SrlR-D-sorbitol	3062173; 31608580 
RDBECOLITFC00150	GatR	GatR	gatR	GatR;GatR		1661252; 7772602 
RDBECOLITFC00151	DinJ-YafQ	DinJ/Q	yafQ;dinJ	DinJ-YafQ		17263853; 19210620 
RDBECOLITFC00152	CysB	positive transcriptional regulator for cysteine regulon;CysB	cysB	DNA-binding transcriptional dual regulator CysB		1435253; 1541275; 2182030; 3032952; 3094306; 27718375; 14663078; 15255893; 6792186; 9401024 
RDBECOLITFC00153	NtrC	GlnT;GlnG;NtrC;NtrC response regulator	glnG	NtrC phosphorylated dimer;NtrC-P<sup>asp</sup>		12730324; 2882477; 3304660; 6148334 
RDBECOLITFC00154	NanR	YhcK	nanR	DNA-binding transcriptional dual regulator NanR	NanR-<i>N</i>-acetylneuraminate	12897000; 33790291; 15534208 
RDBECOLITFC00155	AlaS	Act;LovB;AlaS;ala-act	alaS	AlaS-L-alanine DNA-binding transcriptional repressor		6264314 
RDBECOLITFC00156	MhpR	MhpR	mhpR	DNA-binding transcriptional activator MhpR-3-(3-hydroxyphenyl)propanoate		12748194; 9098055 
RDBECOLITFC00157	BluR	BluR;YcgE	bluR	BluR;BluR		15556475; 19240136 
RDBECOLITFC00158	PdhR	YacB;GenA;PdhR;AceC	pdhR	PdhR;PdhR	PdhR-pyruvate	17513468; 2060763; 7783622; 8057842; 8262214 
RDBECOLITFC00159	MurR	YfeT;MurR	murR	DNA-binding transcriptional dual regulator MurR	MurR-N-acetylglucosamine-6-phosphate;MurR-<i>N</i>-acetyl-D-muramate 6-phosphate	18723630; 35640608 
RDBECOLITFC00160	RhaS	RhaS	rhaS	RhaS;RhaS-L-rhamnose DNA-binding transcriptional activator		3316663; 8230210; 8346018; 10464186; 10940041; 15342598; 17513476; 18366439 
RDBECOLITFC00161	RutR	YcdC;RutR	rutR	RutR;RutR	RutR-thymine;RutR-uracil	15556475; 16540542; 17919280; 20472642 
RDBECOLITFC00162	GlrR	QseF;YfhA;GlrR;GlrR response regulator	glrR	DNA-binding transcriptional activator GlrR-phosphorylated		 
RDBECOLITFC00163	MalT	MalA;MalT	malT	DNA-binding transcriptional activator MalT-maltotriose-ATP		2538630; 2664421; 7830577 
RDBECOLITFC00164	ArsR	ArsE;ArsR	arsR	DNA-binding transcriptional repressor ArsR	ArsR-antimonite;ArsR-arsenite	12829264; 8051064; 8576202; 8764681; 8621591 
RDBECOLITFC00165	LsrR	YdeW;LsrR	lsrR	DNA-binding transcriptional repressor LsrR	LsrR-(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran;LsrR-(2<i>S</i>)-2-hydroxy-3,4-dioxopentyl phosphate;LsrR-autoinducer 2	15743955; 19636340; 23589368 
RDBECOLITFC00166	PhoP	PhoP;PhoP response regulator	phoP	DNA-binding transcriptional dual regulator PhoP-phosphorylated		10464230; 12813061; 1530848; 15703297; 1729240 
RDBECOLITFC00167	RstA	UrpT;RstA;RstA response regulator	rstA	DNA-binding transcriptional regulator RstA-phosphorylated		12618449; 12813061 
RDBECOLITFC00168	YefMB	YefMB;YefM-YoeB	yoeB;yefM	YefMB		17170003 
RDBECOLITFC00169	BtsR	BtsR;YehT	btsR	Phosphorylated DNA-binding transcriptional dual regulator BtsR		22685278; 31834370 
RDBECOLITFC00170	CpxR	YiiA;CpxR;CpxR response regulator	cpxR	CpxR;CpxR-phosphorylated		15686558; 16077119; 16487683; 7883164; 8294007; 9159398; 1482126; 2157156; 7699720; 8098993 
RDBECOLITFC00171	YqhC	YqhC	yqhC	YqhC;YqhC		10734204; 15556475; 20543070 
RDBECOLITFC00172	PepA	PepA;XerB;CarP	pepA	PepA		14741201; 15049810; 2670557 
RDBECOLITFC00173	DpiA	DpiA;MpdA;CriR;CitB;DpiA response regulator	dpiA	DNA-binding transcriptional dual regulator DpiA-phosphorylated		18997424 
RDBECOLITFC00174	NemR	YdhM;NemR	nemR	NemR;NemR	NemR-methylglyoxal	15556475; 18567656 
RDBECOLITFC00175	MraZ	YabB;MraZ	mraZ	MraZ;MraZ		24659771 
RDBECOLITFC00176	AdiY	AdiY	adiY	AdiY;AdiY		8704970 
RDBECOLITFC00177	GntR	GntR	gntR	GntR;GntR	GntR-D-gluconate	4574690; 8655507; 9135111 
RDBECOLITFC00178	MazEF	MazE-MazF "addiction module";MazFE;MazEF;MazE-MazF	mazF;mazE	MazEF		36328526 
